code,current,name,gender,function,category,country_code,country,country_long,disciplines,events,birth_date
1897547,TRUE,SARTYNSKYI Gennadii,Male,Coach,C,UKR,Ukraine,Ukraine,Artistic Gymnastics,,30-10-1953
1897548,TRUE,GORBACHEVA Iryna,Female,Coach,C,UKR,Ukraine,Ukraine,Artistic Gymnastics,,04-07-1984
1897550,TRUE,KAIUKOVA Iuliia,Female,Coach,C,UKR,Ukraine,Ukraine,Artistic Gymnastics,,22-08-1989
1897590,TRUE,DERYUGINA Iryna,Female,Coach,C,UKR,Ukraine,Ukraine,Rhythmic Gymnastics,,11-01-1958
1897591,TRUE,BLOKHINA Iryna,Female,Coach,C,UKR,Ukraine,Ukraine,Rhythmic Gymnastics,,15-01-1983
1897592,TRUE,KARDASH Maryna,Female,Coach,C,UKR,Ukraine,Ukraine,Rhythmic Gymnastics,,20-05-1974
1897594,TRUE,VASYLIEVA Marharyta,Female,Coach,C,UKR,Ukraine,Ukraine,Rhythmic Gymnastics,,02-05-1999
1897752,TRUE,KHOLOD Maryna,Female,Coach,C,NZL,New Zealand,New Zealand,Artistic Swimming,Duet,23-08-1980
1897775,TRUE,RA Sanghyun,Male,Coach,C,FIJ,Fiji,Fiji,Taekwondo,,26-07-1972
1897904,TRUE,KIM Hyou Mi,Female,Coach,C,KOR,Korea,Republic of Korea,Artistic Swimming,Duet,30-11-1983
1898398,TRUE,ROSILLO ATENCIA Jose Antonio,Male,Coach,C,NOR,Norway,Norway,Taekwondo,,20-05-1990
1898540,TRUE,LAI Yawen,Female,Assistant Coach,C,CHN,China,People's Republic of China,Volleyball,Women,
1898944,TRUE,HERBERT Gordie,Male,Coach,C,GER,Germany,Germany,Basketball,Men,16-02-1959
1898950,TRUE,THOMAIDIS Lisa,Female,Coach,C,GER,Germany,Germany,Basketball,Women,23-07-1971
1898951,TRUE,PARSONS Sidney,Female,Assistant Coach,C,GER,Germany,Germany,Basketball,Women,05-12-1987
1898953,TRUE,MEADOWS Clarissa,Female,Assistant Coach,C,GER,Germany,Germany,Basketball,Women,28-05-1984
1898956,TRUE,THUSS Anne,Female,Coach,C,GER,Germany,Germany,Basketball,,30-01-1963
1898959,TRUE,PERWAS Klaus,Male,Assistant Coach,C,GER,Germany,Germany,Basketball,Men,08-03-1971
1898960,TRUE,BRIELMEIER Bret,Male,Coach,C,GER,Germany,Germany,Basketball,,28-11-1985
1898962,TRUE,HERBERT Daniel,Male,Assistant Coach,C,GER,Germany,Germany,Basketball,Men,28-09-1994
1899054,TRUE,REVINGTON Paul,Male,Head Coach,C,GBR,Great Britain,Great Britain,Hockey,,07-09-1973
1899056,TRUE,BROWNE Kwan,Male,Coach,C,GBR,Great Britain,Great Britain,Hockey,,11-12-1977
1899057,TRUE,GLYNN Katie,Female,Assistant Coach,C,GBR,Great Britain,Great Britain,Hockey,,14-03-1989
1899058,TRUE,HICKMAN Mark,Male,Coach,C,GBR,Great Britain,Great Britain,Hockey,,22-08-1973
1899060,TRUE,PAUL Jody,Male,Coach,C,GBR,Great Britain,Great Britain,Hockey,,25-05-1976
1899061,TRUE,RALPH David,Male,Head Coach,C,GBR,Great Britain,Great Britain,Hockey,,17-08-1972
1899062,TRUE,SIEBEN Craig,Male,Coach,C,GBR,Great Britain,Great Britain,Hockey,,29-09-1983
1899085,TRUE,GRESKOWIAK Arne,Male,Coach,C,GER,Germany,Germany,Basketball,,28-07-1984
1899175,TRUE,HOLGUIN Ramon,Male,Coach,C,DOM,Dominican Republic,Dominican Republic,Artistic Gymnastics,,19-05-1974
1899285,TRUE,WUDTKE Erik,Male,Assistant Coach,C,GER,Germany,Germany,Handball,Men,17-07-1972
1899286,TRUE,BEPPLER Jochen,Male,Assistant Coach,C,GER,Germany,Germany,Handball,Women,30-08-1979
1899289,TRUE,ANDERSSON Mattias,Male,Assistant Coach,C,GER,Germany,Germany,Handball,Men,29-03-1978
1899294,TRUE,GISLASON Alfred,Male,Head Coach,C,GER,Germany,Germany,Handball,Men,07-09-1959
1899296,TRUE,GAUGISCH Markus,Male,Head Coach,C,GER,Germany,Germany,Handball,Women,20-04-1974
1899298,TRUE,JANKOVIC Jasmina,Female,Assistant Coach,C,GER,Germany,Germany,Handball,Women,06-12-1986
1900728,TRUE,HENRY Thierry,Male,Head Coach,C,FRA,France,France,Football,Men,17-08-1977
1900729,TRUE,BATICLE Gerald,Male,Assistant Coach,C,FRA,France,France,Football,Men,10-09-1969
1900730,TRUE,CLICHY Gael,Male,Assistant Coach,C,FRA,France,France,Football,Men,26-07-1985
1900731,TRUE,JANOT Jeremie,Male,Goalkeeper Coach,C,FRA,France,France,Football,Men,11-10-1977
1901253,TRUE,PEREIRA BRAVO Joao,Male,Assistant Coach,C,CAN,Canada,Canada,Volleyball,Men,07-01-1979
1901258,TRUE,SAMMELVUO Tuomas,Male,Head Coach,C,CAN,Canada,Canada,Volleyball,Men,16-02-1976
1901261,TRUE,HAWKINS Michael,Male,Assistant Coach,C,CAN,Canada,Canada,Volleyball,Men,24-10-1989
1901805,TRUE,ZHENG Wei,Female,Coach,C,CHN,China,People's Republic of China,Basketball,Women,26-09-1968
1901806,TRUE,JIA Nan,Male,Coach,C,CHN,China,People's Republic of China,Basketball,,03-03-1974
1901810,TRUE,PARK Myungsoo,Male,Assistant Coach,C,CHN,China,People's Republic of China,Basketball,,22-02-1962
1901818,TRUE,RUPEREZ Cesar,Male,Assistant Coach,C,CHN,China,People's Republic of China,Basketball,Women,17-05-1975
1901832,TRUE,USUI Tomohiro,Male,Coach,C,JPN,Japan,Japan,Basketball,,19-07-1991
1901835,TRUE,KONNO Kakeru,Male,Assistant Coach,C,JPN,Japan,Japan,Basketball,,26-01-1994
1901836,TRUE,SUZUKI Yoshikazu,Male,Assistant Coach,C,JPN,Japan,Japan,Basketball,Women,08-06-1979
1901839,TRUE,ONZUKA Toru,Male,Coach,C,JPN,Japan,Japan,Basketball,Women,05-06-1979
1901846,TRUE,SASSA Norio,Male,Coach,C,JPN,Japan,Japan,Basketball,,13-05-1984
1901849,TRUE,GAINES Corey,Male,Assistant Coach,C,JPN,Japan,Japan,Basketball,Men,01-06-1965
1901850,TRUE,HOVASSE Tom,Male,Coach,C,JPN,Japan,Japan,Basketball,Men,31-01-1967
1901851,TRUE,KATSUHISA Geoffrey,Male,Assistant Coach,C,JPN,Japan,Japan,Basketball,,18-05-1981
1902695,TRUE,CHOI Chatchai,Male,Coach,C,THA,Thailand,Thailand,Taekwondo,,30-04-1974
1902795,TRUE,SONKHAM Chanatip,Female,Coach,C,THA,Thailand,Thailand,Taekwondo,,01-03-1991
1902914,TRUE,RUSEK Pawel,Male,Assistant Coach,C,POL,Poland,Poland,Volleyball,Men,21-01-1983
1902918,TRUE,GRBIC Nikola,Male,Head Coach,C,POL,Poland,Poland,Volleyball,Men,06-09-1973
1902919,TRUE,SWACZYNA Adam,Male,Assistant Coach,C,POL,Poland,Poland,Volleyball,Men,04-05-1989
1903371,TRUE,MATOSEVIC Valter,Male,Assistant Coach,C,CRO,Croatia,Croatia,Handball,Men,11-06-1970
1903379,TRUE,SIGURDSSON Dagur,Male,Head Coach,C,CRO,Croatia,Croatia,Handball,Men,03-04-1973
1903381,TRUE,SPOLJARIC Denis,Male,Assistant Coach,C,CRO,Croatia,Croatia,Handball,Men,20-08-1979
1903569,TRUE,DUPUIS Kevin,Male,Coach,C,FRA,France,France,Artistic Gymnastics,,12-10-1991
1903570,TRUE,GEORGE Martine,Female,Coach,C,FRA,France,France,Artistic Gymnastics,,19-10-1974
1903575,TRUE,POTAPENKO Valentin,Male,Coach,C,FRA,France,France,Artistic Gymnastics,,14-01-1956
1903577,TRUE,HAGARD Monique,Female,Coach,C,FRA,France,France,Artistic Gymnastics,,08-12-1965
1903584,TRUE,BARANOVA VOLCHETSKAYA Anna,Female,Coach,C,FRA,France,France,Rhythmic Gymnastics,,03-03-1952
1903585,TRUE,BAYON Sara,Female,Coach,C,FRA,France,France,Rhythmic Gymnastics,,19-05-1981
1903590,TRUE,GUILLIERE Katia,Female,Coach,C,FRA,France,France,Rhythmic Gymnastics,,02-12-1973
1903594,TRUE,MILAN Gregory,Male,Coach,C,FRA,France,France,Rhythmic Gymnastics,,15-03-1973
1903707,TRUE,ABDELFATTAH Aziza,Female,Coach,C,EGY,Egypt,Egypt,Artistic Swimming,Team,08-12-1990
1903722,TRUE,MOHAMED Mai,Female,Coach,C,EGY,Egypt,Egypt,Artistic Swimming,Duet,04-04-1990
1903754,TRUE,LATIF Yasmine,Female,Coach,C,EGY,Egypt,Egypt,Artistic Swimming,Team,12-12-1982
1903771,TRUE,FABRE Julie,Female,Coach,C,FRA,France,France,Artistic Swimming,Team,27-06-1976
1903772,TRUE,OBRY Laure,Female,Coach,C,FRA,France,France,Artistic Swimming,Team,02-07-1978
1903773,TRUE,ANNEQUIN Marie,Female,Coach,C,FRA,France,France,Artistic Swimming,,19-02-1992
1903829,TRUE,ANGILLIS Pascal,Male,Assistant Coach,C,BEL,Belgium,Belgium,Basketball,,06-03-1972
1903832,TRUE,KAISER Pierre-Yves,Male,Coach,C,BEL,Belgium,Belgium,Basketball,,16-06-1988
1903833,TRUE,LORENT Jill,Female,Assistant Coach,C,BEL,Belgium,Belgium,Basketball,Women,31-08-1987
1903888,TRUE,de SCHEPPER Bram,Male,Coach,C,BEL,Belgium,Belgium,Artistic Gymnastics,,07-07-1988
1903889,TRUE,DECKX Stefan,Male,Coach,C,BEL,Belgium,Belgium,Artistic Gymnastics,,09-02-1979
1903900,TRUE,RECKINGER Xavier,Male,Assistant Coach,C,BEL,Belgium,Belgium,Hockey,Men,20-12-1983
1904214,TRUE,JEONG Eul Jin,Male,Coach,C,KOR,Korea,Republic of Korea,Taekwondo,,23-04-1971
1904215,TRUE,KANG Bo Hyeon,Female,Coach,C,KOR,Korea,Republic of Korea,Taekwondo,,08-09-1991
1904220,TRUE,LEE Dongchul,Male,Coach,C,KOR,Korea,Republic of Korea,Taekwondo,,18-03-1978
1904221,TRUE,OH Hyeri,Female,Coach,C,KOR,Korea,Republic of Korea,Taekwondo,,30-04-1988
1904223,TRUE,SON Hyo Bong,Male,Coach,C,KOR,Korea,Republic of Korea,Taekwondo,,12-04-1972
1904759,TRUE,BEAGLEY Michael,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,07-11-1968
1904761,TRUE,CLAY Jenny,Female,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,17-05-1988
1904762,TRUE,COLLIE Barry,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,10-01-1979
1904765,TRUE,HALL Paul,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,29-04-1964
1904766,TRUE,HANN Scott,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,26-06-1980
1904767,TRUE,HOWELLS Ben,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,27-03-1976
1904768,TRUE,INCE Brett,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,23-05-1988
1904769,TRUE,KENWRIGHT David,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,25-04-1963
1904771,TRUE,RICHARDSON Joshua,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,15-03-1991
1904772,TRUE,RICHARDSON Molly,Female,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,12-04-1995
1904775,TRUE,TRANDABURU Ionut,Male,Coach,C,GBR,Great Britain,Great Britain,Artistic Gymnastics,,29-03-1977
1904996,TRUE,JANKOVSKY Viktor,Male,Coach,C,CZE,Czechia,Czechia,Taekwondo,,16-08-1988
1904998,TRUE,ZHEREBCHEVSKYI Anton,Male,Coach,C,CZE,Czechia,Czechia,Taekwondo,,21-10-1989
1904999,TRUE,HYBRANT Bohuslav,Male,Coach,C,CZE,Czechia,Czechia,Taekwondo,,13-03-1968
1906041,TRUE,FOULARD Gael,Male,Head Coach,C,FRA,France,France,Hockey,,16-04-1972
1906042,TRUE,JAQUET Nicolas,Male,Assistant Coach,C,FRA,France,France,Hockey,,06-05-1976
1906448,TRUE,LORANTOS Theodoros,Male,Head Coach,C,FRA,France,France,Water Polo,Women,05-07-1971
1906454,TRUE,DERENTY Lorene,Female,Assistant Coach,C,FRA,France,France,Water Polo,Women,04-09-1994
1906462,TRUE,BRUZZO Florian,Male,Head Coach,C,FRA,France,France,Water Polo,Men,12-06-1982
1906468,TRUE,KOBESCAK Vjekoslav,Male,Assistant Coach,C,FRA,France,France,Water Polo,Men,20-01-1974
1908234,TRUE,MENDEZ Marcelo,Male,Head Coach,C,ARG,Argentina,Argentina,Volleyball,Men,20-06-1964
1908241,TRUE,LOPEZ Martin,Male,Assistant Coach,C,ARG,Argentina,Argentina,Volleyball,Men,17-10-1980
1908245,TRUE,RICO GOLBA Pablo,Male,Assistant Coach,C,ARG,Argentina,Argentina,Volleyball,Men,03-11-1966
1908299,TRUE,ALVAREZ Jorge,Male,Coach,C,ARG,Argentina,Argentina,Taekwondo,,23-06-1989
1908401,TRUE,ARROYO Gavin,Male,Assistant Coach,C,USA,United States,United States of America,Water Polo,Men,10-05-1972
1908402,TRUE,UDOVICIC Dejan,Male,Head Coach,C,USA,United States,United States of America,Water Polo,Men,26-07-1970
1908403,TRUE,USTASZEWSKI Matt,Male,Assistant Coach,C,USA,United States,United States of America,Water Polo,Men,17-05-1981
1908408,TRUE,CAHILL Molly,Female,Assistant Coach,C,USA,United States,United States of America,Water Polo,Women,21-04-1985
1908409,TRUE,KRIKORIAN Adam,Male,Head Coach,C,USA,United States,United States of America,Water Polo,Women,22-07-1974
1908410,TRUE,OEDING Chris,Male,Assistant Coach,C,USA,United States,United States of America,Water Polo,Women,10-09-1971
1908549,TRUE,AMADOU Soumaila,Male,Coach,C,NIG,Niger,Niger,Taekwondo,,09-10-1967
1908649,TRUE,KWIEK Marcos,Male,Head Coach,C,DOM,Dominican Republic,Dominican Republic,Volleyball,Women,18-07-1967
1908654,TRUE,ROCHA PACHECO Wagner,Male,Assistant Coach,C,DOM,Dominican Republic,Dominican Republic,Volleyball,Women,26-01-1977
1908776,TRUE,YAMAMOTO Hayato,Male,Assistant Coach,C,JPN,Japan,Japan,Rugby Sevens,Women,16-04-1982
1908788,TRUE,AMOR Simon Daniel Edward,Male,Head Coach,C,JPN,Japan,Japan,Rugby Sevens,Men,25-04-1979
1908796,TRUE,SUZUKI Takashi,Male,Head Coach,C,JPN,Japan,Japan,Rugby Sevens,Women,18-01-1981
1908800,TRUE,SAKATA Takahiro,Male,Assistant Coach,C,JPN,Japan,Japan,Rugby Sevens,Men,07-04-1971
1908801,TRUE,UMEDA Koichi,Male,Assistant Coach,C,JPN,Japan,Japan,Rugby Sevens,Men,30-05-1987
1908804,TRUE,KANEMATSU Yuka,Female,Assistant Coach,C,JPN,Japan,Japan,Rugby Sevens,Women,17-06-1982
1908808,TRUE,SANCHEZ DURAN Wilson,Male,Assistant Coach,C,DOM,Dominican Republic,Dominican Republic,Volleyball,Women,01-07-1977
1908861,TRUE,ZHANG Xiaohuan,Female,Coach,C,CHN,China,People's Republic of China,Artistic Swimming,Team,19-08-1980
1908862,TRUE,WANG Jiuli,Female,Coach,C,CHN,China,People's Republic of China,Artistic Swimming,Duet,27-04-1969
1908863,TRUE,HE Xiaochu,Female,Coach,C,CHN,China,People's Republic of China,Artistic Swimming,,04-04-1982
1908864,TRUE,SHEN Yingsha,Female,Coach,C,CHN,China,People's Republic of China,Artistic Swimming,,05-01-1979
1908865,TRUE,TARRES CAMPA Ana,Female,Coach,C,CHN,China,People's Republic of China,Artistic Swimming,Team,19-10-1967
1908866,TRUE,ZHAO Dantong,Female,Coach,C,CHN,China,People's Republic of China,Artistic Swimming,,13-01-1989
1909191,TRUE,BUGDAEV Kurban,Male,Coach,C,KSA,Saudi Arabia,Saudi Arabia,Taekwondo,,23-06-1980
1909799,TRUE,ASMOLOV Natalia,Female,Coach,C,ISR,Israel,Israel,Rhythmic Gymnastics,,19-05-1961
1909813,TRUE,MAYRIN Ida,Female,Coach,C,ISR,Israel,Israel,Rhythmic Gymnastics,,30-10-1997
1909827,TRUE,SZUCS Krisztian,Male,Coach,C,HUN,Hungary,Hungary,Taekwondo,,11-12-2000
1909847,TRUE,STSIAPANAVA Natalia,Female,Coach,C,ISR,Israel,Israel,Rhythmic Gymnastics,,27-10-1973
1909857,TRUE,VAISBURG Sergei,Male,Coach,C,ISR,Israel,Israel,Artistic Gymnastics,,28-04-1965
1909866,TRUE,KLEFNER BEN SHIMOL Moran,Female,Coach,C,ISR,Israel,Israel,Artistic Gymnastics,,24-06-1982
1909923,TRUE,ELNAFRAWY Mohamed,Male,Assistant Coach,C,EGY,Egypt,Egypt,Volleyball,Men,09-06-1983
1909939,TRUE,BEN JABALLAH Maaouia,Male,Coach,C,TUN,Tunisia,Tunisia,Archery,,28-06-1957
1910378,TRUE,GUAN Jianmin,Male,Coach,C,CHN,China,People's Republic of China,Taekwondo,,06-05-1963
1910380,TRUE,KIM Young Jin,Male,Coach,C,CHN,China,People's Republic of China,Taekwondo,,11-12-1976
1910382,TRUE,KONG Fantao,Female,Coach,C,CHN,China,People's Republic of China,Taekwondo,,13-03-1978
1910489,TRUE,ZUSSMAN Ayelet,Female,Coach,C,ISR,Israel,Israel,Rhythmic Gymnastics,,27-03-1979
1910511,TRUE,SAMOFALOV Ela,Female,Coach,C,ISR,Israel,Israel,Rhythmic Gymnastics,,09-05-1966
1911256,TRUE,ARZA Carlos Vivier,Male,Head Coach,C,ANG,Angola,Angola,Handball,Women,24-10-1973
1912238,TRUE,CATITO Nelson,Male,Assistant Coach,C,ANG,Angola,Angola,Handball,Women,21-09-1969
1913681,TRUE,CAI Bin,Male,Head Coach,C,CHN,China,People's Republic of China,Volleyball,Women,04-10-1966
1913682,TRUE,LI Yanlong,Male,Assistant Coach,C,CHN,China,People's Republic of China,Volleyball,Women,22-03-1980
1913683,TRUE,YUAN Zhi,Male,Assistant Coach,C,CHN,China,People's Republic of China,Volleyball,Women,29-09-1981
1914566,TRUE,HYTTEL Tobias,Male,Coach,C,DEN,Denmark,Denmark,Taekwondo,,06-01-2002
1914822,TRUE,SETTA Tarik,Male,Coach,C,DEN,Denmark,Denmark,Taekwondo,,18-01-1981
1914903,TRUE,ACHARKI Aziz,Male,Coach,C,DEN,Denmark,Denmark,Taekwondo,,27-03-1972
1915796,TRUE,TUCAK Ivica,Male,Head Coach,C,CRO,Croatia,Croatia,Water Polo,Men,08-02-1970
1915797,TRUE,POSINKOVIC Renco,Male,Assistant Coach,C,CRO,Croatia,Croatia,Water Polo,Men,04-01-1964
1915807,TRUE,MARELJA Jure,Male,Assistant Coach,C,CRO,Croatia,Croatia,Water Polo,Men,01-04-1980
1915986,TRUE,COURTEIX David,Male,Head Coach,C,FRA,France,France,Rugby Sevens,Women,30-05-1972
1915987,TRUE,IGARZA Germain,Male,Assistant Coach,C,FRA,France,France,Rugby Sevens,Women,06-06-1983
1917115,TRUE,COULIBALY Abdoulaye,Male,Assistant Coach,C,MLI,Mali,Mali,Football,,18-03-1985
1917164,TRUE,DIALLO Badara Alou,Male,Head Coach,C,MLI,Mali,Mali,Football,Men,31-12-1969
1917720,TRUE,DUNPHY Marv,Male,2nd Assistant Coach,C,USA,United States,United States of America,Volleyball,Women,07-01-1948
1917721,TRUE,KIRALY Karch,Male,Head Coach,C,USA,United States,United States of America,Volleyball,Women,03-11-1960
1917722,TRUE,MIYASHIRO Tama,Female,Assistant Coach,C,USA,United States,United States of America,Volleyball,Women,08-07-1987
1917723,TRUE,REFT Alfee,Male,Assistant Coach,C,USA,United States,United States of America,Volleyball,Women,15-12-1982
1917725,TRUE,VIRTUE Erin,Female,Assistant Coach,C,USA,United States,United States of America,Volleyball,Women,13-04-1983
1917858,TRUE,BROWN Gareth,Male,Coach,C,USA,United States,United States of America,Taekwondo,,23-03-1979
1918016,TRUE,FUERBRINGER Matt,Male,Assistant Coach,C,USA,United States,United States of America,Volleyball,Men,29-01-1974
1918018,TRUE,SPERAW John,Male,Head Coach,C,USA,United States,United States of America,Volleyball,Men,18-10-1971
1918019,TRUE,WEBER Javi,Male,Assistant Coach,C,USA,United States,United States of America,Volleyball,Men,06-01-1966
1918026,TRUE,WALL Mike,Male,Assistant Coach,C,USA,United States,United States of America,Volleyball,Men,
1918543,TRUE,TOKUMOTO Yukito,Male,Assistant Coach,C,JPN,Japan,Japan,Volleyball,Women,09-10-1976
1918556,TRUE,BLAIN Philippe,Male,Head Coach,C,JPN,Japan,Japan,Volleyball,Men,20-05-1960
1918560,TRUE,FUKATSU Takayuki,Male,Assistant Coach,C,JPN,Japan,Japan,Volleyball,Men,09-11-1988
1918568,TRUE,ITOH Kenji,Male,Assistant Coach,C,JPN,Japan,Japan,Volleyball,Men,13-09-1981
1918571,TRUE,MANABE Masayoshi,Male,Head Coach,C,JPN,Japan,Japan,Volleyball,Women,21-08-1963
1918572,TRUE,KAWAKITA Gen,Male,Assistant Coach,C,JPN,Japan,Japan,Volleyball,Women,25-03-1976
1918766,TRUE,REZA Surian,Male,Coach,C,NZL,New Zealand,New Zealand,Artistic Gymnastics,,08-10-1987
1918882,TRUE,CHEN Wei,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,10-12-1968
1918883,TRUE,HE Hua,Female,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,08-10-1974
1918884,TRUE,JIN Weiguo,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,30-11-1967
1918885,TRUE,LI Dezhi,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,20-09-1981
1918886,TRUE,LIU Jinyu,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,17-02-1982
1918887,TRUE,LIU Tao,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,26-06-1974
1918889,TRUE,LU le,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,10-06-1987
1918890,TRUE,SUN Ping,Female,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,09-11-1977
1918891,TRUE,TENG Haibin,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,02-01-1985
1918893,TRUE,WANG Liming,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,01-03-1972
1918894,TRUE,XU Jinglei,Female,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,01-11-1967
1918895,TRUE,ZHANG Haiyan,Female,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,05-01-1975
1918896,TRUE,ZHENG Hao,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,30-01-1977
1918907,TRUE,YE Sheng,Male,Coach,C,CHN,China,People's Republic of China,Artistic Gymnastics,,14-04-1977
1919322,TRUE,SOTOMURA Kazutoshi,Male,Coach,C,JPN,Japan,Japan,Artistic Gymnastics,,26-12-1985
1919328,TRUE,SHINTAKU Yuya,Male,Coach,C,JPN,Japan,Japan,Artistic Gymnastics,,03-11-1983
1919335,TRUE,TOYOSHIMA Risa,Female,Coach,C,JPN,Japan,Japan,Artistic Gymnastics,,15-08-1977
1919338,TRUE,TANAKA Hikaru,Male,Coach,C,JPN,Japan,Japan,Artistic Gymnastics,,19-07-1972
1919341,TRUE,SATO Hiroaki,Male,Coach,C,JPN,Japan,Japan,Artistic Gymnastics,,14-04-1989
1919343,TRUE,SAITO Yoshihiro,Male,Coach,C,JPN,Japan,Japan,Artistic Gymnastics,,29-08-1976
1919511,TRUE,JUN Jung Hooi,Male,Coach,C,TJK,Tajikistan,Tajikistan,Taekwondo,,01-09-1964
1919719,TRUE,LIKHADZIYEUSKI Anatoli,Male,Coach,C,AIN,AIN,AIN,Taekwondo,,08-05-1967
1919734,TRUE,ANTONYAN Sahak,Male,Coach,C,ARM,Armenia,Armenia,Artistic Gymnastics,,17-01-1992
1919736,TRUE,BERZHETS Viachaslau,Male,Coach,C,AIN,AIN,AIN,Taekwondo,,15-08-1965
1919740,TRUE,NAZARYAN Hayk,Male,Coach,C,ARM,Armenia,Armenia,Artistic Gymnastics,,13-10-1983
1919741,TRUE,OGANESIANTC Avetis,Male,Coach,C,AIN,AIN,AIN,Taekwondo,,06-08-1964
1921141,TRUE,de GIORGI Ferdinando,Male,Head Coach,C,ITA,Italy,Italy,Volleyball,Men,10-10-1961
1921142,TRUE,CAPONERI Massimo,Male,Assistant Coach,C,ITA,Italy,Italy,Volleyball,Men,22-05-1964
1921143,TRUE,GIOLITO Nicola,Male,Assistant Coach,C,ITA,Italy,Italy,Volleyball,Men,12-09-1976
1921148,TRUE,VELASCO Julio,Male,Head Coach,C,ITA,Italy,Italy,Volleyball,Women,09-02-1952
1921149,TRUE,BARBOLINI Massimo,Male,Assistant Coach,C,ITA,Italy,Italy,Volleyball,Women,29-08-1964
1921150,TRUE,BERNARDI Lorenzo,Male,Assistant Coach,C,ITA,Italy,Italy,Volleyball,Women,11-08-1968
1922666,TRUE,van DAMME Koen,Male,Coach,C,BEL,Belgium,Belgium,Artistic Gymnastics,,29-04-1987
1924891,TRUE,DUGONJIC Ivo Martin,Male,Head Coach,C,URU,Uruguay,Uruguay,Rugby Sevens,Men,12-06-1985
1924892,TRUE,PUIG CARPANETO Gabriel,Male,Assistant Coach,C,URU,Uruguay,Uruguay,Rugby Sevens,Men,04-02-1990
1924915,TRUE,PRUNSKAS Algimantas,Male,Coach,C,LTU,Lithuania,Lithuania,Artistic Gymnastics,,11-04-1960
1925565,TRUE,CAMPAGNA Alessandro,Male,Head Coach,C,ITA,Italy,Italy,Water Polo,Men,26-06-1963
1925566,TRUE,SILIPO Carlo,Male,Head Coach,C,ITA,Italy,Italy,Water Polo,Women,10-09-1971
